Sequence, time(s), pose_x(m), pose_y(m)
111, 11.200000000, 49.371, -43.182
138, 13.900000000, 49.3651, -43.2317
139, 14.000000000, 49.3516, -43.2798
140, 14.100000000, 49.3307, -43.3252
141, 14.200000000, 49.3029, -43.3668
142, 14.300000000, 49.269, -43.4035
143, 14.400000000, 49.2298, -43.4345
144, 14.500000000, 49.1861, -43.459
145, 14.600000000, 49.1392, -43.4763
146, 14.700000000, 49.0902, -43.4861
147, 14.800000000, 49.0403, -43.488
148, 14.900000000, 48.9906, -43.4822
149, 15.000000000, 48.9425, -43.4687
150, 15.100000000, 48.8953, -43.4521
151, 15.200000000, 48.8489, -43.4335
152, 15.300000000, 48.8032, -43.4132
153, 15.400000000, 48.7582, -43.3914
154, 15.500000000, 48.7138, -43.3683
155, 15.600000000, 48.6701, -43.3441
156, 15.700000000, 48.6268, -43.3191
157, 15.800000000, 48.584, -43.2932
158, 15.900000000, 48.5416, -43.2667
159, 16.000000000, 48.4996, -43.2395
160, 16.100000000, 48.458, -43.2119
161, 16.200000000, 48.4166, -43.1838
162, 16.300000000, 48.3755, -43.1553
163, 16.400000000, 48.3346, -43.1265
164, 16.500000000, 48.2939, -43.0975
165, 16.600000000, 48.2534, -43.0682
166, 16.700000000, 48.2131, -43.0386
167, 16.800000000, 48.1729, -43.0089
168, 16.900000000, 48.1328, -42.9791
169, 17.000000000, 48.0928, -42.9491
170, 17.100000000, 48.0529, -42.9189
171, 17.200000000, 48.013, -42.8887
172, 17.300000000, 47.9733, -42.8584
173, 17.400000000, 47.9336, -42.828
174, 17.500000000, 47.8939, -42.7975
175, 17.600000000, 47.8543, -42.767
176, 17.700000000, 47.8148, -42.7364
177, 17.800000000, 47.7752, -42.7058
178, 17.900000000, 47.7357, -42.6752
179, 18.000000000, 47.6963, -42.6445
180, 18.100000000, 47.6568, -42.6138
181, 18.200000000, 47.6174, -42.583
182, 18.300000000, 47.578, -42.5523
183, 18.400000000, 47.5386, -42.5215
184, 18.500000000, 47.4992, -42.4907
185, 18.600000000, 47.4598, -42.4599
186, 18.700000000, 47.4204, -42.429
187, 18.800000000, 47.3811, -42.3982
188, 18.900000000, 47.3417, -42.3673
189, 19.000000000, 47.3024, -42.3365
190, 19.100000000, 47.263, -42.3056
191, 19.200000000, 47.2237, -42.2748
192, 19.300000000, 47.1844, -42.2439
193, 19.400000000, 47.145, -42.213
194, 19.500000000, 47.1057, -42.1821
195, 19.600000000, 47.0664, -42.1512
196, 19.700000000, 47.0271, -42.1204
197, 19.800000000, 46.9878, -42.0895
198, 19.900000000, 46.9485, -42.0586
199, 20.000000000, 46.9091, -42.0277
200, 20.100000000, 46.8698, -41.9968
201, 20.200000000, 46.8305, -41.9659
202, 20.300000000, 46.7912, -41.935
203, 20.400000000, 46.7519, -41.9041
204, 20.500000000, 46.7126, -41.8731
205, 20.600000000, 46.6734, -41.8421
206, 20.700000000, 46.6342, -41.811
207, 20.800000000, 46.5951, -41.7799
208, 20.900000000, 46.5561, -41.7486
209, 21.000000000, 46.5171, -41.7173
210, 21.100000000, 46.4782, -41.6859
211, 21.200000000, 46.4393, -41.6545
212, 21.300000000, 46.4005, -41.623
213, 21.400000000, 46.3618, -41.5914
214, 21.500000000, 46.323, -41.5598
215, 21.600000000, 46.2843, -41.5281
216, 21.700000000, 46.2457, -41.4964
217, 21.800000000, 46.207, -41.4646
218, 21.900000000, 46.1685, -41.4328
219, 22.000000000, 46.1299, -41.401
220, 22.100000000, 46.0913, -41.3692
221, 22.200000000, 46.0528, -41.3373
222, 22.300000000, 46.0143, -41.3054
223, 22.400000000, 45.9758, -41.2735
224, 22.500000000, 45.9374, -41.2416
225, 22.600000000, 45.8989, -41.2096
226, 22.700000000, 45.8605, -41.1776
227, 22.800000000, 45.822, -41.1456
228, 22.900000000, 45.7836, -41.1136
229, 23.000000000, 45.7452, -41.0816
230, 23.100000000, 45.7068, -41.0496
231, 23.200000000, 45.6685, -41.0175
232, 23.300000000, 45.6301, -40.9854
233, 23.400000000, 45.5918, -40.9533
234, 23.500000000, 45.5534, -40.9212
235, 23.600000000, 45.5151, -40.8891
236, 23.700000000, 45.4768, -40.857
237, 23.800000000, 45.4385, -40.8248
238, 23.900000000, 45.4002, -40.7927
239, 24.000000000, 45.3619, -40.7605
240, 24.100000000, 45.3237, -40.7283
241, 24.200000000, 45.2854, -40.6961
242, 24.300000000, 45.2472, -40.6639
243, 24.400000000, 45.209, -40.6317
244, 24.500000000, 45.1707, -40.5994
245, 24.600000000, 45.1325, -40.5672
246, 24.700000000, 45.0944, -40.5349
247, 24.800000000, 45.0562, -40.5026
248, 24.900000000, 45.0181, -40.4702
249, 25.000000000, 44.9799, -40.4379
250, 25.100000000, 44.9418, -40.4055
251, 25.200000000, 44.9037, -40.3732
252, 25.300000000, 44.8656, -40.3408
253, 25.400000000, 44.8275, -40.3084
254, 25.500000000, 44.7895, -40.276
255, 25.600000000, 44.7514, -40.2436
256, 25.700000000, 44.7134, -40.2111
257, 25.800000000, 44.6754, -40.1786
258, 25.900000000, 44.6374, -40.1461
259, 26.000000000, 44.5994, -40.1136
260, 26.100000000, 44.5615, -40.081
261, 26.200000000, 44.5235, -40.0484
262, 26.300000000, 44.4857, -40.0158
263, 26.400000000, 44.4478, -39.9831
264, 26.500000000, 44.41, -39.9504
265, 26.600000000, 44.3722, -39.9176
266, 26.700000000, 44.3345, -39.8848
267, 26.800000000, 44.2982, -39.8504
268, 26.900000000, 44.2677, -39.8108
269, 27.000000000, 44.2438, -39.7669
270, 27.100000000, 44.2271, -39.7198
271, 27.200000000, 44.2179, -39.6706
272, 27.300000000, 44.2165, -39.6206
