Sequence, time(s), pose_x(m), pose_y(m)
89, 9.000000000, 11.108, -48.944
108, 10.900000000, 11.1472, -48.975
109, 11.000000000, 11.1908, -48.9995
110, 11.100000000, 11.2377, -49.0169
111, 11.200000000, 11.2867, -49.0267
112, 11.300000000, 11.3367, -49.0288
113, 11.400000000, 11.3863, -49.023
114, 11.500000000, 11.4345, -49.0095
115, 11.600000000, 11.4799, -48.9886
116, 11.700000000, 11.5216, -48.961
117, 11.800000000, 11.5593, -48.9281
118, 11.900000000, 11.5928, -48.891
119, 12.000000000, 11.6223, -48.8506
120, 12.100000000, 11.6481, -48.8078
121, 12.200000000, 11.6705, -48.7631
122, 12.300000000, 11.6899, -48.717
123, 12.400000000, 11.7065, -48.6699
124, 12.500000000, 11.7208, -48.622
125, 12.600000000, 11.7328, -48.5734
126, 12.700000000, 11.743, -48.5245
127, 12.800000000, 11.7516, -48.4752
128, 12.900000000, 11.7587, -48.4257
129, 13.000000000, 11.7646, -48.3761
130, 13.100000000, 11.7693, -48.3263
131, 13.200000000, 11.7732, -48.2764
132, 13.300000000, 11.7761, -48.2265
133, 13.400000000, 11.7784, -48.1766
134, 13.500000000, 11.78, -48.1266
135, 13.600000000, 11.7811, -48.0766
136, 13.700000000, 11.7817, -48.0266
137, 13.800000000, 11.7819, -47.9766
138, 13.900000000, 11.7818, -47.9266
139, 14.000000000, 11.7813, -47.8766
140, 14.100000000, 11.7805, -47.8266
141, 14.200000000, 11.7795, -47.7766
142, 14.300000000, 11.7783, -47.7267
143, 14.400000000, 11.777, -47.6767
144, 14.500000000, 11.7754, -47.6267
145, 14.600000000, 11.7738, -47.5767
146, 14.700000000, 11.772, -47.5268
147, 14.800000000, 11.7701, -47.4768
148, 14.900000000, 11.7681, -47.4268
149, 15.000000000, 11.7661, -47.3769
150, 15.100000000, 11.7639, -47.3269
151, 15.200000000, 11.7618, -47.277
152, 15.300000000, 11.7595, -47.227
153, 15.400000000, 11.7573, -47.1771
154, 15.500000000, 11.7549, -47.1271
155, 15.600000000, 11.7526, -47.0772
156, 15.700000000, 11.7502, -47.0272
157, 15.800000000, 11.7478, -46.9773
158, 15.900000000, 11.7454, -46.9274
159, 16.000000000, 11.743, -46.8774
160, 16.100000000, 11.7405, -46.8275
161, 16.200000000, 11.738, -46.7775
162, 16.300000000, 11.7355, -46.7276
163, 16.400000000, 11.733, -46.6777
164, 16.500000000, 11.7305, -46.6277
165, 16.600000000, 11.728, -46.5778
166, 16.700000000, 11.7255, -46.5279
167, 16.800000000, 11.723, -46.4779
168, 16.900000000, 11.7204, -46.428
169, 17.000000000, 11.7179, -46.378
170, 17.100000000, 11.7153, -46.3281
171, 17.200000000, 11.7128, -46.2782
172, 17.300000000, 11.7103, -46.2282
173, 17.400000000, 11.7077, -46.1783
174, 17.500000000, 11.7051, -46.1284
175, 17.600000000, 11.7026, -46.0784
176, 17.700000000, 11.7, -46.0285
177, 17.800000000, 11.6975, -45.9786
178, 17.900000000, 11.6951, -45.9286
179, 18.000000000, 11.6931, -45.8787
180, 18.100000000, 11.6914, -45.8287
181, 18.200000000, 11.6901, -45.7787
182, 18.300000000, 11.6894, -45.7287
183, 18.400000000, 11.6891, -45.6787
184, 18.500000000, 11.6894, -45.6287
185, 18.600000000, 11.6901, -45.5787
186, 18.700000000, 11.6913, -45.5287
187, 18.800000000, 11.6929, -45.4788
188, 18.900000000, 11.6948, -45.4288
189, 19.000000000, 11.6972, -45.3789
190, 19.100000000, 11.6998, -45.3289
191, 19.200000000, 11.7028, -45.279
192, 19.300000000, 11.706, -45.2291
193, 19.400000000, 11.7094, -45.1792
194, 19.500000000, 11.7131, -45.1294
195, 19.600000000, 11.7171, -45.0795
196, 19.700000000, 11.7212, -45.0297
197, 19.800000000, 11.7255, -44.9799
198, 19.900000000, 11.73, -44.9301
199, 20.000000000, 11.7346, -44.8803
200, 20.100000000, 11.7394, -44.8305
201, 20.200000000, 11.7443, -44.7808
202, 20.300000000, 11.7493, -44.731
203, 20.400000000, 11.7544, -44.6813
204, 20.500000000, 11.7596, -44.6315
205, 20.600000000, 11.7649, -44.5818
206, 20.700000000, 11.7703, -44.5321
207, 20.800000000, 11.7758, -44.4824
208, 20.900000000, 11.7814, -44.4327
209, 21.000000000, 11.787, -44.3831
210, 21.100000000, 11.7927, -44.3334
211, 21.200000000, 11.7985, -44.2837
212, 21.300000000, 11.8043, -44.2341
213, 21.400000000, 11.8102, -44.1844
214, 21.500000000, 11.8161, -44.1348
215, 21.600000000, 11.822, -44.0851
216, 21.700000000, 11.8279, -44.0355
217, 21.800000000, 11.8336, -43.9858
218, 21.900000000, 11.8391, -43.9361
219, 22.000000000, 11.8445, -43.8864
220, 22.100000000, 11.8495, -43.8366
221, 22.200000000, 11.8543, -43.7869
222, 22.300000000, 11.8589, -43.7371
223, 22.400000000, 11.8632, -43.6873
224, 22.500000000, 11.8671, -43.6374
225, 22.600000000, 11.8708, -43.5876
226, 22.700000000, 11.8742, -43.5377
227, 22.800000000, 11.8773, -43.4878
228, 22.900000000, 11.8801, -43.4378
229, 23.000000000, 11.8826, -43.3879
230, 23.100000000, 11.8848, -43.3379
231, 23.200000000, 11.8866, -43.288
232, 23.300000000, 11.8882, -43.238
233, 23.400000000, 11.8894, -43.188
234, 23.500000000, 11.8903, -43.138
235, 23.600000000, 11.8909, -43.088
236, 23.700000000, 11.8912, -43.038
237, 23.800000000, 11.8912, -42.988
238, 23.900000000, 11.8908, -42.938
239, 24.000000000, 11.8901, -42.888
240, 24.100000000, 11.8891, -42.8381
241, 24.200000000, 11.8878, -42.7881
242, 24.300000000, 11.8862, -42.7381
243, 24.400000000, 11.8845, -42.6881
244, 24.500000000, 11.8826, -42.6382
245, 24.600000000, 11.8805, -42.5882
246, 24.700000000, 11.8782, -42.5383
247, 24.800000000, 11.8759, -42.4883
248, 24.900000000, 11.8734, -42.4384
249, 25.000000000, 11.8708, -42.3884
250, 25.100000000, 11.8682, -42.3385
251, 25.200000000, 11.8655, -42.2886
252, 25.300000000, 11.8627, -42.2387
253, 25.400000000, 11.8599, -42.1887
254, 25.500000000, 11.857, -42.1388
255, 25.600000000, 11.8541, -42.0889
256, 25.700000000, 11.8511, -42.039
257, 25.800000000, 11.8481, -41.9891
258, 25.900000000, 11.8451, -41.9392
259, 26.000000000, 11.8421, -41.8893
260, 26.100000000, 11.8391, -41.8394
261, 26.200000000, 11.836, -41.7895
262, 26.300000000, 11.8329, -41.7395
263, 26.400000000, 11.8298, -41.6896
264, 26.500000000, 11.8267, -41.6397
265, 26.600000000, 11.8236, -41.5898
266, 26.700000000, 11.8205, -41.5399
267, 26.800000000, 11.8173, -41.49
268, 26.900000000, 11.8142, -41.4401
269, 27.000000000, 11.811, -41.3902
270, 27.100000000, 11.8079, -41.3403
271, 27.200000000, 11.8047, -41.2904
272, 27.300000000, 11.8016, -41.2405
273, 27.400000000, 11.7984, -41.1906
274, 27.500000000, 11.7953, -41.1407
275, 27.600000000, 11.7921, -41.0908
276, 27.700000000, 11.7889, -41.0409
277, 27.800000000, 11.7858, -40.991
278, 27.900000000, 11.7826, -40.9411
279, 28.000000000, 11.7794, -40.8912
280, 28.100000000, 11.7762, -40.8413
281, 28.200000000, 11.7731, -40.7914
282, 28.300000000, 11.7699, -40.7415
283, 28.400000000, 11.7667, -40.6916
284, 28.500000000, 11.7635, -40.6417
285, 28.600000000, 11.7603, -40.5918
286, 28.700000000, 11.7572, -40.5419
287, 28.800000000, 11.754, -40.492
288, 28.900000000, 11.7508, -40.4421
289, 29.000000000, 11.7476, -40.3922
290, 29.100000000, 11.7444, -40.3423
291, 29.200000000, 11.7413, -40.2924
292, 29.300000000, 11.7381, -40.2425
293, 29.400000000, 11.7349, -40.1926
294, 29.500000000, 11.7317, -40.1427
295, 29.600000000, 11.7285, -40.0929
296, 29.700000000, 11.7253, -40.043
297, 29.800000000, 11.7222, -39.9931
298, 29.900000000, 11.719, -39.9432
299, 30.000000000, 11.7158, -39.8933
300, 30.100000000, 11.7126, -39.8434
301, 30.200000000, 11.7094, -39.7935
302, 30.300000000, 11.7062, -39.7436
303, 30.400000000, 11.7031, -39.6937
304, 30.500000000, 11.6999, -39.6438
305, 30.600000000, 11.6967, -39.5939
306, 30.700000000, 11.6934, -39.544
307, 30.800000000, 11.6898, -39.4941
308, 30.900000000, 11.6859, -39.4443
309, 31.000000000, 11.6814, -39.3945
310, 31.100000000, 11.6764, -39.3447
311, 31.200000000, 11.671, -39.295
312, 31.300000000, 11.6651, -39.2454
313, 31.400000000, 11.6588, -39.1958
314, 31.500000000, 11.6521, -39.1462
315, 31.600000000, 11.6452, -39.0967
316, 31.700000000, 11.6382, -39.0472
317, 31.800000000, 11.6309, -38.9977
318, 31.900000000, 11.6234, -38.9483
319, 32.000000000, 11.6158, -38.8988
320, 32.100000000, 11.6081, -38.8494
321, 32.200000000, 11.6004, -38.8
322, 32.300000000, 11.5927, -38.7506
323, 32.400000000, 11.5849, -38.7013
324, 32.500000000, 11.577, -38.6519
325, 32.600000000, 11.5692, -38.6025
326, 32.700000000, 11.5615, -38.5531
327, 32.800000000, 11.5537, -38.5037
328, 32.900000000, 11.546, -38.4543
329, 33.000000000, 11.5383, -38.4049
330, 33.100000000, 11.5306, -38.3555
331, 33.200000000, 11.5231, -38.3061
332, 33.300000000, 11.5156, -38.2566
333, 33.400000000, 11.5081, -38.2072
334, 33.500000000, 11.5003, -38.1578
335, 33.600000000, 11.4915, -38.1086
336, 33.700000000, 11.4816, -38.0596
337, 33.800000000, 11.4713, -38.0107
338, 33.900000000, 11.4609, -37.9617
339, 34.000000000, 11.4505, -37.9128
340, 34.100000000, 11.4397, -37.864
341, 34.200000000, 11.4247, -37.8163
342, 34.300000000, 11.4025, -37.7715
343, 34.400000000, 11.3735, -37.7308
344, 34.500000000, 11.3385, -37.6951
345, 34.600000000, 11.2984, -37.6653
346, 34.700000000, 11.2541, -37.6421
347, 34.800000000, 11.2067, -37.6262
348, 34.900000000, 11.1602, -37.6077
349, 35.000000000, 11.1172, -37.5823
350, 35.100000000, 11.0707, -37.5638
351, 35.200000000, 11.0245, -37.5448
352, 35.300000000, 10.9818, -37.5187
353, 35.400000000, 10.9356, -37.4997
354, 35.500000000, 10.8899, -37.4793
355, 35.600000000, 10.848, -37.452
356, 35.700000000, 10.8024, -37.4315
357, 35.800000000, 10.7572, -37.4101
358, 35.900000000, 10.716, -37.3818
359, 36.000000000, 10.6708, -37.3603
360, 36.100000000, 10.6261, -37.3379
361, 36.200000000, 10.5847, -37.3099
362, 36.300000000, 10.5482, -37.2758
363, 36.400000000, 10.5068, -37.2478
364, 36.500000000, 10.4637, -37.2223
365, 36.600000000, 10.4214, -37.1957
366, 36.700000000, 10.3807, -37.1666
367, 36.800000000, 10.3406, -37.1368
368, 36.900000000, 10.2999, -37.1077
369, 37.000000000, 10.2593, -37.0786
370, 37.100000000, 10.2146, -37.0562
371, 37.200000000, 10.1669, -37.041
372, 37.300000000, 10.1175, -37.0335
373, 37.400000000, 10.0675, -37.0338
374, 37.500000000, 10.0181, -37.0263
375, 37.600000000, 9.96807, -37.0267
376, 37.700000000, 9.91863, -37.0192
377, 37.800000000, 9.86863, -37.0195
378, 37.900000000, 9.8192, -37.012
379, 38.000000000, 9.7692, -37.0123
380, 38.100000000, 9.71977, -37.0048
381, 38.200000000, 9.66977, -37.0051
382, 38.300000000, 9.62033, -36.9976
383, 38.400000000, 9.57034, -36.9979
384, 38.500000000, 9.5209, -36.9904
385, 38.600000000, 9.4709, -36.9907
386, 38.700000000, 9.42147, -36.9832
387, 38.800000000, 9.37147, -36.9836
388, 38.900000000, 9.32204, -36.9761
389, 39.000000000, 9.27204, -36.9764
390, 39.100000000, 9.2226, -36.9689
391, 39.200000000, 9.1726, -36.9692
392, 39.300000000, 9.12317, -36.9617
393, 39.400000000, 9.07317, -36.962
394, 39.500000000, 9.02374, -36.9545
395, 39.600000000, 8.97374, -36.9548
396, 39.700000000, 8.92431, -36.9473
397, 39.800000000, 8.87431, -36.9477
398, 39.900000000, 8.82487, -36.9402
399, 40.000000000, 8.77487, -36.9405
400, 40.100000000, 8.72544, -36.933
401, 40.200000000, 8.67544, -36.9333
402, 40.300000000, 8.62601, -36.9258
403, 40.400000000, 8.57836, -36.9106
404, 40.500000000, 8.52892, -36.9031
405, 40.600000000, 8.47892, -36.9035
406, 40.700000000, 8.42949, -36.896
407, 40.800000000, 8.37949, -36.8963
408, 40.900000000, 8.33006, -36.8888
409, 41.000000000, 8.28241, -36.8736
410, 41.100000000, 8.23297, -36.8661
411, 41.200000000, 8.18445, -36.8541
412, 41.300000000, 8.13464, -36.8497
413, 41.400000000, 8.08612, -36.8376
414, 41.500000000, 8.04009, -36.8181
415, 41.600000000, 7.99157, -36.8061
416, 41.700000000, 7.94176, -36.8017
417, 41.800000000, 7.89324, -36.7896
418, 41.900000000, 7.8472, -36.7701
419, 42.000000000, 7.80479, -36.7436
420, 42.100000000, 7.76637, -36.7116
421, 42.200000000, 7.72603, -36.6821
422, 42.300000000, 7.68668, -36.6513
423, 42.400000000, 7.64931, -36.618
424, 42.500000000, 7.61432, -36.5823
425, 42.600000000, 7.58081, -36.5452
426, 42.700000000, 7.54783, -36.5076
427, 42.800000000, 7.51511, -36.4698
428, 42.900000000, 7.48263, -36.4318
429, 43.000000000, 7.4505, -36.3935
430, 43.100000000, 7.41867, -36.3549
431, 43.200000000, 7.38712, -36.3161
432, 43.300000000, 7.3559, -36.2771
433, 43.400000000, 7.3251, -36.2377
434, 43.500000000, 7.29468, -36.198
435, 43.600000000, 7.26464, -36.1581
436, 43.700000000, 7.23495, -36.1178
437, 43.800000000, 7.20562, -36.0773
438, 43.900000000, 7.17664, -36.0366
439, 44.000000000, 7.14795, -35.9956
440, 44.100000000, 7.11957, -35.9545
441, 44.200000000, 7.09161, -35.913
442, 44.300000000, 7.06404, -35.8713
443, 44.400000000, 7.03688, -35.8293
444, 44.500000000, 7.01004, -35.7871
445, 44.600000000, 6.98354, -35.7447
446, 44.700000000, 6.95745, -35.7021
447, 44.800000000, 6.93169, -35.6592
