Sequence, time(s), pose_x(m), pose_y(m)
88, 8.900000000, 49.371, -43.182
107, 10.800000000, 49.3651, -43.2317
108, 10.900000000, 49.3516, -43.2798
109, 11.000000000, 49.3307, -43.3252
110, 11.100000000, 49.3029, -43.3668
111, 11.200000000, 49.269, -43.4035
112, 11.300000000, 49.2298, -43.4345
113, 11.400000000, 49.1861, -43.459
114, 11.500000000, 49.1392, -43.4763
115, 11.600000000, 49.0902, -43.4861
116, 11.700000000, 49.0403, -43.488
117, 11.800000000, 48.9906, -43.4822
118, 11.900000000, 48.9425, -43.4687
119, 12.000000000, 48.8953, -43.4521
120, 12.100000000, 48.8489, -43.4335
121, 12.200000000, 48.8032, -43.4132
122, 12.300000000, 48.7582, -43.3914
123, 12.400000000, 48.7138, -43.3683
124, 12.500000000, 48.6701, -43.3441
125, 12.600000000, 48.6268, -43.3191
126, 12.700000000, 48.584, -43.2932
127, 12.800000000, 48.5416, -43.2667
128, 12.900000000, 48.4996, -43.2395
129, 13.000000000, 48.458, -43.2119
130, 13.100000000, 48.4166, -43.1838
131, 13.200000000, 48.3755, -43.1553
132, 13.300000000, 48.3346, -43.1265
133, 13.400000000, 48.2939, -43.0975
134, 13.500000000, 48.2534, -43.0682
135, 13.600000000, 48.2131, -43.0386
136, 13.700000000, 48.1729, -43.0089
137, 13.800000000, 48.1328, -42.9791
138, 13.900000000, 48.0928, -42.9491
139, 14.000000000, 48.0529, -42.9189
140, 14.100000000, 48.013, -42.8887
141, 14.200000000, 47.9733, -42.8584
142, 14.300000000, 47.9336, -42.828
143, 14.400000000, 47.8939, -42.7975
144, 14.500000000, 47.8543, -42.767
145, 14.600000000, 47.8148, -42.7364
146, 14.700000000, 47.7752, -42.7058
147, 14.800000000, 47.7357, -42.6752
148, 14.900000000, 47.6963, -42.6445
149, 15.000000000, 47.6568, -42.6138
150, 15.100000000, 47.6174, -42.583
151, 15.200000000, 47.578, -42.5523
152, 15.300000000, 47.5386, -42.5215
153, 15.400000000, 47.4992, -42.4907
154, 15.500000000, 47.4598, -42.4599
155, 15.600000000, 47.4204, -42.429
156, 15.700000000, 47.3811, -42.3982
157, 15.800000000, 47.3417, -42.3673
158, 15.900000000, 47.3024, -42.3365
159, 16.000000000, 47.263, -42.3056
160, 16.100000000, 47.2237, -42.2748
161, 16.200000000, 47.1844, -42.2439
162, 16.300000000, 47.145, -42.213
163, 16.400000000, 47.1057, -42.1821
164, 16.500000000, 47.0664, -42.1512
165, 16.600000000, 47.0271, -42.1204
166, 16.700000000, 46.9878, -42.0895
167, 16.800000000, 46.9485, -42.0586
168, 16.900000000, 46.9091, -42.0277
169, 17.000000000, 46.8698, -41.9968
170, 17.100000000, 46.8305, -41.9659
171, 17.200000000, 46.7912, -41.935
172, 17.300000000, 46.7519, -41.9041
173, 17.400000000, 46.7126, -41.8731
174, 17.500000000, 46.6734, -41.8421
175, 17.600000000, 46.6342, -41.811
176, 17.700000000, 46.5951, -41.7799
177, 17.800000000, 46.5561, -41.7486
178, 17.900000000, 46.5171, -41.7173
179, 18.000000000, 46.4782, -41.6859
180, 18.100000000, 46.4393, -41.6545
181, 18.200000000, 46.4005, -41.623
182, 18.300000000, 46.3618, -41.5914
183, 18.400000000, 46.323, -41.5598
184, 18.500000000, 46.2843, -41.5281
185, 18.600000000, 46.2457, -41.4964
186, 18.700000000, 46.207, -41.4646
187, 18.800000000, 46.1685, -41.4328
188, 18.900000000, 46.1299, -41.401
189, 19.000000000, 46.0913, -41.3692
190, 19.100000000, 46.0528, -41.3373
191, 19.200000000, 46.0143, -41.3054
192, 19.300000000, 45.9758, -41.2735
193, 19.400000000, 45.9374, -41.2416
194, 19.500000000, 45.8989, -41.2096
195, 19.600000000, 45.8605, -41.1776
196, 19.700000000, 45.822, -41.1456
197, 19.800000000, 45.7836, -41.1136
198, 19.900000000, 45.7452, -41.0816
199, 20.000000000, 45.7068, -41.0496
200, 20.100000000, 45.6685, -41.0175
201, 20.200000000, 45.6301, -40.9854
202, 20.300000000, 45.5918, -40.9533
203, 20.400000000, 45.5534, -40.9212
204, 20.500000000, 45.5151, -40.8891
205, 20.600000000, 45.4768, -40.857
206, 20.700000000, 45.4385, -40.8248
207, 20.800000000, 45.4002, -40.7927
208, 20.900000000, 45.3619, -40.7605
209, 21.000000000, 45.3237, -40.7283
210, 21.100000000, 45.2854, -40.6961
211, 21.200000000, 45.2472, -40.6639
212, 21.300000000, 45.209, -40.6317
213, 21.400000000, 45.1707, -40.5994
