Sequence, time(s), pose_x(m), pose_y(m)
361, 36.200000000, 20.407, -39.593
385, 38.600000000, 20.3996, -39.6424
386, 38.700000000, 20.3845, -39.6901
387, 38.800000000, 20.3622, -39.7349
388, 38.900000000, 20.3331, -39.7755
389, 39.000000000, 20.2981, -39.8112
390, 39.100000000, 20.2578, -39.8409
391, 39.200000000, 20.2135, -39.864
392, 39.300000000, 20.1661, -39.8798
393, 39.400000000, 20.1167, -39.888
394, 39.500000000, 20.0667, -39.8884
395, 39.600000000, 20.0173, -39.881
396, 39.700000000, 19.9696, -39.8659
397, 39.800000000, 19.9241, -39.8452
398, 39.900000000, 19.881, -39.8198
399, 40.000000000, 19.8404, -39.7907
400, 40.100000000, 19.8022, -39.7585
401, 40.200000000, 19.7662, -39.7237
402, 40.300000000, 19.7322, -39.6871
403, 40.400000000, 19.6998, -39.649
404, 40.500000000, 19.669, -39.6096
405, 40.600000000, 19.6398, -39.569
406, 40.700000000, 19.6119, -39.5275
407, 40.800000000, 19.5853, -39.4852
408, 40.900000000, 19.56, -39.4421
409, 41.000000000, 19.5355, -39.3985
410, 41.100000000, 19.512, -39.3544
411, 41.200000000, 19.4892, -39.3099
412, 41.300000000, 19.4671, -39.265
413, 41.400000000, 19.4456, -39.2198
414, 41.500000000, 19.4247, -39.1745
415, 41.600000000, 19.4041, -39.1289
416, 41.700000000, 19.384, -39.0831
417, 41.800000000, 19.3643, -39.0371
418, 41.900000000, 19.3449, -38.991
419, 42.000000000, 19.3259, -38.9448
420, 42.100000000, 19.3071, -38.8985
421, 42.200000000, 19.2886, -38.852
422, 42.300000000, 19.2703, -38.8055
423, 42.400000000, 19.2522, -38.7589
424, 42.500000000, 19.2342, -38.7122
425, 42.600000000, 19.2163, -38.6656
426, 42.700000000, 19.1985, -38.6188
427, 42.800000000, 19.1808, -38.572
428, 42.900000000, 19.1633, -38.5252
429, 43.000000000, 19.1458, -38.4784
430, 43.100000000, 19.1283, -38.4315
431, 43.200000000, 19.111, -38.3846
432, 43.300000000, 19.0937, -38.3377
433, 43.400000000, 19.0764, -38.2908
434, 43.500000000, 19.0592, -38.2439
435, 43.600000000, 19.042, -38.1969
436, 43.700000000, 19.0249, -38.1499
437, 43.800000000, 19.0078, -38.103
438, 43.900000000, 18.9907, -38.056
439, 44.000000000, 18.9736, -38.009
440, 44.100000000, 18.9566, -37.962
441, 44.200000000, 18.9396, -37.9149
442, 44.300000000, 18.9226, -37.8679
443, 44.400000000, 18.9055, -37.8209
444, 44.500000000, 18.8883, -37.774
445, 44.600000000, 18.871, -37.7271
446, 44.700000000, 18.8532, -37.6803
447, 44.800000000, 18.8352, -37.6337
448, 44.900000000, 18.8165, -37.5873
449, 45.000000000, 18.7972, -37.5412
450, 45.100000000, 18.7772, -37.4954
451, 45.200000000, 18.7563, -37.4499
452, 45.300000000, 18.7345, -37.405
453, 45.400000000, 18.7115, -37.3605
454, 45.500000000, 18.6874, -37.3167
455, 45.600000000, 18.6621, -37.2736
456, 45.700000000, 18.6355, -37.2313
457, 45.800000000, 18.6072, -37.1901
458, 45.900000000, 18.5777, -37.1497
459, 46.000000000, 18.5468, -37.1104
460, 46.100000000, 18.5146, -37.0722
461, 46.200000000, 18.481, -37.0351
462, 46.300000000, 18.4462, -36.9992
463, 46.400000000, 18.4097, -36.965
464, 46.500000000, 18.3724, -36.9318
465, 46.600000000, 18.3344, -36.8992
466, 46.700000000, 18.2962, -36.8669
467, 46.800000000, 18.2586, -36.834
468, 46.900000000, 18.2217, -36.8003
469, 47.000000000, 18.1846, -36.7668
470, 47.100000000, 18.1474, -36.7333
471, 47.200000000, 18.1109, -36.6992
472, 47.300000000, 18.0744, -36.665
473, 47.400000000, 18.0386, -36.6301
474, 47.500000000, 18.0026, -36.5954
475, 47.600000000, 17.967, -36.5603
476, 47.700000000, 17.932, -36.5246
477, 47.800000000, 17.8972, -36.4887
478, 47.900000000, 17.8631, -36.4522
479, 48.000000000, 17.8288, -36.4157
480, 48.100000000, 17.7952, -36.3787
481, 48.200000000, 17.7631, -36.3404
482, 48.300000000, 17.7302, -36.3027
483, 48.400000000, 17.6974, -36.265
484, 48.500000000, 17.6662, -36.2259
485, 48.600000000, 17.6359, -36.1862
486, 48.700000000, 17.6024, -36.149
487, 48.800000000, 17.5745, -36.1075
488, 48.900000000, 17.5404, -36.071
489, 49.000000000, 17.5052, -36.0354
490, 49.100000000, 17.4761, -35.9947
491, 49.200000000, 17.4467, -35.9543
492, 49.300000000, 17.4228, -35.9104
493, 49.400000000, 17.4061, -35.8633
494, 49.500000000, 17.397, -35.8141
495, 49.600000000, 17.3957, -35.7641
496, 49.700000000, 17.4007, -35.7144
497, 49.800000000, 17.4082, -35.6649
498, 49.900000000, 17.4083, -35.6149
499, 50.000000000, 17.4005, -35.5655
500, 50.100000000, 17.3862, -35.5176
501, 50.200000000, 17.365, -35.4724
502, 50.300000000, 17.3384, -35.43
503, 50.400000000, 17.3126, -35.3872
504, 50.500000000, 17.2916, -35.3418
505, 50.600000000, 17.2744, -35.2948
506, 50.700000000, 17.2501, -35.2512
507, 50.800000000, 17.2192, -35.2118
508, 50.900000000, 17.1826, -35.1778
509, 51.000000000, 17.1411, -35.1499
510, 51.100000000, 17.0957, -35.1289
511, 51.200000000, 17.0476, -35.1152
512, 51.300000000, 16.998, -35.1092
513, 51.400000000, 16.948, -35.1111
514, 51.500000000, 16.8989, -35.1207
515, 51.600000000, 16.852, -35.1379
516, 51.700000000, 16.8083, -35.1622
517, 51.800000000, 16.7614, -35.1794
518, 51.900000000, 16.7177, -35.2037
519, 52.000000000, 16.6707, -35.2209
520, 52.100000000, 16.6217, -35.2306
521, 52.200000000, 16.5747, -35.2478
522, 52.300000000, 16.5257, -35.2574
523, 52.400000000, 16.4787, -35.2746
524, 52.500000000, 16.4296, -35.2843
525, 52.600000000, 16.3797, -35.2861
526, 52.700000000, 16.3306, -35.2957
527, 52.800000000, 16.2807, -35.2976
528, 52.900000000, 16.2316, -35.3072
529, 53.000000000, 16.1816, -35.3091
530, 53.100000000, 16.1326, -35.3187
531, 53.200000000, 16.0826, -35.3206
532, 53.300000000, 16.033, -35.3146
