Sequence, time(s), pose_x(m), pose_y(m)
378, 37.900000000, 23.901, -54.617
396, 39.700000000, 23.852, -54.6268
397, 39.800000000, 23.802, -54.6289
398, 39.900000000, 23.7524, -54.623
399, 40.000000000, 23.7042, -54.6095
400, 40.100000000, 23.6582, -54.5899
401, 40.200000000, 23.6147, -54.5653
402, 40.300000000, 23.5738, -54.5365
403, 40.400000000, 23.5355, -54.5044
404, 40.500000000, 23.4996, -54.4695
405, 40.600000000, 23.4661, -54.4325
406, 40.700000000, 23.4346, -54.3937
407, 40.800000000, 23.4048, -54.3535
408, 40.900000000, 23.3765, -54.3123
409, 41.000000000, 23.3493, -54.2703
410, 41.100000000, 23.3231, -54.2277
411, 41.200000000, 23.2978, -54.1846
412, 41.300000000, 23.2731, -54.1411
413, 41.400000000, 23.249, -54.0973
414, 41.500000000, 23.2255, -54.0532
415, 41.600000000, 23.2024, -54.0089
416, 41.700000000, 23.1797, -53.9643
417, 41.800000000, 23.1573, -53.9196
418, 41.900000000, 23.1353, -53.8747
419, 42.000000000, 23.1137, -53.8296
420, 42.100000000, 23.0923, -53.7844
421, 42.200000000, 23.0712, -53.7391
422, 42.300000000, 23.0504, -53.6936
423, 42.400000000, 23.0298, -53.648
424, 42.500000000, 23.0095, -53.6023
425, 42.600000000, 22.9895, -53.5565
426, 42.700000000, 22.9697, -53.5106
427, 42.800000000, 22.9501, -53.4646
428, 42.900000000, 22.9308, -53.4185
429, 43.000000000, 22.9118, -53.3723
430, 43.100000000, 22.893, -53.3259
431, 43.200000000, 22.8744, -53.2795
432, 43.300000000, 22.8561, -53.233
433, 43.400000000, 22.8381, -53.1863
434, 43.500000000, 22.8203, -53.1396
435, 43.600000000, 22.8028, -53.0928
436, 43.700000000, 22.7855, -53.0459
437, 43.800000000, 22.7685, -52.9988
438, 43.900000000, 22.7517, -52.9517
439, 44.000000000, 22.7352, -52.9045
440, 44.100000000, 22.7188, -52.8573
441, 44.200000000, 22.7026, -52.81
442, 44.300000000, 22.6865, -52.7627
443, 44.400000000, 22.6705, -52.7153
444, 44.500000000, 22.6546, -52.6679
445, 44.600000000, 22.6389, -52.6204
446, 44.700000000, 22.6231, -52.573
447, 44.800000000, 22.6075, -52.5255
448, 44.900000000, 22.5919, -52.478
449, 45.000000000, 22.5764, -52.4304
450, 45.100000000, 22.5609, -52.3829
451, 45.200000000, 22.5456, -52.3353
452, 45.300000000, 22.5304, -52.2877
453, 45.400000000, 22.5155, -52.2399
454, 45.500000000, 22.5008, -52.1922
455, 45.600000000, 22.4864, -52.1443
456, 45.700000000, 22.4724, -52.0963
457, 45.800000000, 22.4586, -52.0482
458, 45.900000000, 22.4451, -52.0001
459, 46.000000000, 22.4319, -51.9518
460, 46.100000000, 22.419, -51.9035
461, 46.200000000, 22.4062, -51.8552
462, 46.300000000, 22.3937, -51.8068
463, 46.400000000, 22.3813, -51.7583
464, 46.500000000, 22.3691, -51.7099
465, 46.600000000, 22.3571, -51.6613
466, 46.700000000, 22.3452, -51.6128
467, 46.800000000, 22.3334, -51.5642
468, 46.900000000, 22.3217, -51.5155
469, 47.000000000, 22.3102, -51.4669
470, 47.100000000, 22.2988, -51.4182
471, 47.200000000, 22.2874, -51.3695
472, 47.300000000, 22.2762, -51.3208
473, 47.400000000, 22.265, -51.2721
474, 47.500000000, 22.2539, -51.2233
475, 47.600000000, 22.2428, -51.1746
476, 47.700000000, 22.2319, -51.1258
477, 47.800000000, 22.221, -51.077
478, 47.900000000, 22.2101, -51.0282
479, 48.000000000, 22.1993, -50.9794
480, 48.100000000, 22.1886, -50.9305
481, 48.200000000, 22.1779, -50.8817
482, 48.300000000, 22.1673, -50.8328
483, 48.400000000, 22.1568, -50.7839
484, 48.500000000, 22.1464, -50.735
485, 48.600000000, 22.136, -50.6861
486, 48.700000000, 22.1257, -50.6372
487, 48.800000000, 22.1155, -50.5882
488, 48.900000000, 22.1053, -50.5393
489, 49.000000000, 22.0952, -50.4903
490, 49.100000000, 22.0851, -50.4413
491, 49.200000000, 22.0752, -50.3923
492, 49.300000000, 22.0652, -50.3433
493, 49.400000000, 22.0554, -50.2943
494, 49.500000000, 22.0455, -50.2453
495, 49.600000000, 22.0358, -50.1963
496, 49.700000000, 22.0262, -50.1472
497, 49.800000000, 22.0165, -50.0981
498, 49.900000000, 22.007, -50.0491
499, 50.000000000, 21.9975, -50
500, 50.100000000, 21.9881, -49.9508
501, 50.200000000, 21.9789, -49.9017
502, 50.300000000, 21.9698, -49.8525
503, 50.400000000, 21.9609, -49.8033
504, 50.500000000, 21.9522, -49.7541
505, 50.600000000, 21.9437, -49.7048
506, 50.700000000, 21.9353, -49.6555
507, 50.800000000, 21.9271, -49.6062
508, 50.900000000, 21.9191, -49.5569
509, 51.000000000, 21.9111, -49.5075
510, 51.100000000, 21.9033, -49.4581
511, 51.200000000, 21.8956, -49.4087
512, 51.300000000, 21.888, -49.3593
513, 51.400000000, 21.8805, -49.3099
514, 51.500000000, 21.873, -49.2604
515, 51.600000000, 21.8657, -49.211
516, 51.700000000, 21.8583, -49.1615
517, 51.800000000, 21.8509, -49.1121
518, 51.900000000, 21.8435, -49.0626
519, 52.000000000, 21.8359, -49.0132
520, 52.100000000, 21.8282, -48.9638
521, 52.200000000, 21.8202, -48.9144
522, 52.300000000, 21.8119, -48.8651
523, 52.400000000, 21.8034, -48.8159
524, 52.500000000, 21.7946, -48.7666
525, 52.600000000, 21.7855, -48.7175
526, 52.700000000, 21.7761, -48.6684
527, 52.800000000, 21.7664, -48.6193
528, 52.900000000, 21.7564, -48.5703
529, 53.000000000, 21.746, -48.5214
530, 53.100000000, 21.7354, -48.4726
531, 53.200000000, 21.7243, -48.4238
532, 53.300000000, 21.713, -48.3751
533, 53.400000000, 21.7014, -48.3265
534, 53.500000000, 21.6893, -48.2779
535, 53.600000000, 21.677, -48.2295
536, 53.700000000, 21.6644, -48.1811
537, 53.800000000, 21.6516, -48.1328
538, 53.900000000, 21.6385, -48.0845
539, 54.000000000, 21.6254, -48.0363
540, 54.100000000, 21.612, -47.9881
541, 54.200000000, 21.5986, -47.9399
542, 54.300000000, 21.5851, -47.8918
543, 54.400000000, 21.5714, -47.8437
544, 54.500000000, 21.5578, -47.7956
545, 54.600000000, 21.544, -47.7475
546, 54.700000000, 21.5302, -47.6994
547, 54.800000000, 21.5164, -47.6514
548, 54.900000000, 21.5026, -47.6033
549, 55.000000000, 21.4888, -47.5553
550, 55.100000000, 21.4749, -47.5072
551, 55.200000000, 21.461, -47.4592
552, 55.300000000, 21.4471, -47.4112
553, 55.400000000, 21.4333, -47.3631
554, 55.500000000, 21.4194, -47.3151
555, 55.600000000, 21.4055, -47.2671
556, 55.700000000, 21.3917, -47.219
557, 55.800000000, 21.3778, -47.171
558, 55.900000000, 21.364, -47.1229
559, 56.000000000, 21.3502, -47.0749
