Sequence, time(s), pose_x(m), pose_y(m)
375, 37.600000000, 11.108, -48.944
393, 39.400000000, 11.1472, -48.975
394, 39.500000000, 11.1908, -48.9995
395, 39.600000000, 11.2377, -49.0169
396, 39.700000000, 11.2867, -49.0267
397, 39.800000000, 11.3367, -49.0288
398, 39.900000000, 11.3863, -49.023
399, 40.000000000, 11.4345, -49.0095
400, 40.100000000, 11.4799, -48.9886
401, 40.200000000, 11.5216, -48.961
402, 40.300000000, 11.5593, -48.9281
403, 40.400000000, 11.5928, -48.891
404, 40.500000000, 11.6223, -48.8506
405, 40.600000000, 11.6481, -48.8078
406, 40.700000000, 11.6705, -48.7631
407, 40.800000000, 11.6899, -48.717
408, 40.900000000, 11.7065, -48.6699
409, 41.000000000, 11.7208, -48.622
410, 41.100000000, 11.7328, -48.5734
411, 41.200000000, 11.743, -48.5245
412, 41.300000000, 11.7516, -48.4752
413, 41.400000000, 11.7587, -48.4257
414, 41.500000000, 11.7646, -48.3761
415, 41.600000000, 11.7693, -48.3263
416, 41.700000000, 11.7732, -48.2764
417, 41.800000000, 11.7761, -48.2265
418, 41.900000000, 11.7784, -48.1766
419, 42.000000000, 11.78, -48.1266
420, 42.100000000, 11.7811, -48.0766
421, 42.200000000, 11.7817, -48.0266
422, 42.300000000, 11.7819, -47.9766
423, 42.400000000, 11.7818, -47.9266
424, 42.500000000, 11.7813, -47.8766
425, 42.600000000, 11.7805, -47.8266
426, 42.700000000, 11.7795, -47.7766
427, 42.800000000, 11.7783, -47.7267
428, 42.900000000, 11.777, -47.6767
429, 43.000000000, 11.7754, -47.6267
430, 43.100000000, 11.7738, -47.5767
431, 43.200000000, 11.772, -47.5268
432, 43.300000000, 11.7701, -47.4768
433, 43.400000000, 11.7681, -47.4268
434, 43.500000000, 11.7661, -47.3769
435, 43.600000000, 11.7639, -47.3269
436, 43.700000000, 11.7618, -47.277
437, 43.800000000, 11.7595, -47.227
438, 43.900000000, 11.7573, -47.1771
439, 44.000000000, 11.7549, -47.1271
440, 44.100000000, 11.7526, -47.0772
441, 44.200000000, 11.7502, -47.0272
442, 44.300000000, 11.7478, -46.9773
443, 44.400000000, 11.7454, -46.9274
444, 44.500000000, 11.743, -46.8774
445, 44.600000000, 11.7405, -46.8275
446, 44.700000000, 11.738, -46.7775
447, 44.800000000, 11.7355, -46.7276
448, 44.900000000, 11.733, -46.6777
449, 45.000000000, 11.7305, -46.6277
450, 45.100000000, 11.728, -46.5778
451, 45.200000000, 11.7255, -46.5279
452, 45.300000000, 11.723, -46.4779
453, 45.400000000, 11.7204, -46.428
454, 45.500000000, 11.7179, -46.378
455, 45.600000000, 11.7153, -46.3281
456, 45.700000000, 11.7128, -46.2782
457, 45.800000000, 11.7103, -46.2282
458, 45.900000000, 11.7077, -46.1783
459, 46.000000000, 11.7051, -46.1284
460, 46.100000000, 11.7026, -46.0784
461, 46.200000000, 11.7, -46.0285
462, 46.300000000, 11.6975, -45.9786
463, 46.400000000, 11.6951, -45.9286
464, 46.500000000, 11.6931, -45.8787
465, 46.600000000, 11.6914, -45.8287
466, 46.700000000, 11.6901, -45.7787
467, 46.800000000, 11.6894, -45.7287
468, 46.900000000, 11.6891, -45.6787
469, 47.000000000, 11.6894, -45.6287
470, 47.100000000, 11.6901, -45.5787
471, 47.200000000, 11.6913, -45.5287
472, 47.300000000, 11.6929, -45.4788
473, 47.400000000, 11.6948, -45.4288
474, 47.500000000, 11.6972, -45.3789
475, 47.600000000, 11.6998, -45.3289
476, 47.700000000, 11.7028, -45.279
477, 47.800000000, 11.706, -45.2291
478, 47.900000000, 11.7094, -45.1792
479, 48.000000000, 11.7131, -45.1294
480, 48.100000000, 11.7171, -45.0795
481, 48.200000000, 11.7212, -45.0297
482, 48.300000000, 11.7255, -44.9799
483, 48.400000000, 11.73, -44.9301
484, 48.500000000, 11.7346, -44.8803
485, 48.600000000, 11.7394, -44.8305
486, 48.700000000, 11.7443, -44.7808
487, 48.800000000, 11.7493, -44.731
488, 48.900000000, 11.7544, -44.6813
489, 49.000000000, 11.7596, -44.6315
490, 49.100000000, 11.7649, -44.5818
491, 49.200000000, 11.7703, -44.5321
492, 49.300000000, 11.7758, -44.4824
493, 49.400000000, 11.7814, -44.4327
494, 49.500000000, 11.787, -44.3831
495, 49.600000000, 11.7927, -44.3334
496, 49.700000000, 11.7985, -44.2837
497, 49.800000000, 11.8043, -44.2341
498, 49.900000000, 11.8102, -44.1844
499, 50.000000000, 11.8161, -44.1348
500, 50.100000000, 11.822, -44.0851
501, 50.200000000, 11.8279, -44.0355
502, 50.300000000, 11.8336, -43.9858
503, 50.400000000, 11.8391, -43.9361
504, 50.500000000, 11.8445, -43.8864
505, 50.600000000, 11.8495, -43.8366
506, 50.700000000, 11.8543, -43.7869
507, 50.800000000, 11.8589, -43.7371
508, 50.900000000, 11.8632, -43.6873
509, 51.000000000, 11.8672, -43.6374
510, 51.100000000, 11.8708, -43.5876
511, 51.200000000, 11.8742, -43.5377
512, 51.300000000, 11.8773, -43.4878
513, 51.400000000, 11.8801, -43.4378
514, 51.500000000, 11.8826, -43.3879
515, 51.600000000, 11.8848, -43.3379
516, 51.700000000, 11.8866, -43.288
517, 51.800000000, 11.8882, -43.238
518, 51.900000000, 11.8894, -43.188
519, 52.000000000, 11.8903, -43.138
520, 52.100000000, 11.8909, -43.088
521, 52.200000000, 11.8912, -43.038
522, 52.300000000, 11.8912, -42.988
523, 52.400000000, 11.8908, -42.938
524, 52.500000000, 11.8901, -42.888
525, 52.600000000, 11.8891, -42.8381
526, 52.700000000, 11.8878, -42.7881
527, 52.800000000, 11.8863, -42.7381
528, 52.900000000, 11.8845, -42.6881
529, 53.000000000, 11.8826, -42.6382
530, 53.100000000, 11.8805, -42.5882
531, 53.200000000, 11.8782, -42.5383
532, 53.300000000, 11.8759, -42.4883
533, 53.400000000, 11.8734, -42.4384
534, 53.500000000, 11.8708, -42.3884
535, 53.600000000, 11.8682, -42.3385
536, 53.700000000, 11.8655, -42.2886
537, 53.800000000, 11.8627, -42.2387
538, 53.900000000, 11.8599, -42.1887
539, 54.000000000, 11.857, -42.1388
540, 54.100000000, 11.8541, -42.0889
541, 54.200000000, 11.8511, -42.039
542, 54.300000000, 11.8482, -41.9891
543, 54.400000000, 11.8452, -41.9392
544, 54.500000000, 11.8421, -41.8893
545, 54.600000000, 11.8391, -41.8394
546, 54.700000000, 11.836, -41.7895
547, 54.800000000, 11.8329, -41.7395
548, 54.900000000, 11.8298, -41.6896
549, 55.000000000, 11.8267, -41.6397
550, 55.100000000, 11.8236, -41.5898
551, 55.200000000, 11.8205, -41.5399
552, 55.300000000, 11.8174, -41.49
553, 55.400000000, 11.8142, -41.4401
554, 55.500000000, 11.8111, -41.3902
555, 55.600000000, 11.8079, -41.3403
556, 55.700000000, 11.8048, -41.2904
557, 55.800000000, 11.8016, -41.2405
558, 55.900000000, 11.7984, -41.1906
559, 56.000000000, 11.7953, -41.1407
560, 56.100000000, 11.7921, -41.0908
561, 56.200000000, 11.7889, -41.0409
562, 56.300000000, 11.7858, -40.991
563, 56.400000000, 11.7826, -40.9411
564, 56.500000000, 11.7794, -40.8912
565, 56.600000000, 11.7762, -40.8413
566, 56.700000000, 11.7731, -40.7914
567, 56.800000000, 11.7699, -40.7415
568, 56.900000000, 11.7667, -40.6916
569, 57.000000000, 11.7635, -40.6417
570, 57.100000000, 11.7604, -40.5918
571, 57.200000000, 11.7572, -40.5419
572, 57.300000000, 11.754, -40.492
573, 57.400000000, 11.7508, -40.4421
574, 57.500000000, 11.7476, -40.3922
575, 57.600000000, 11.7445, -40.3423
576, 57.700000000, 11.7413, -40.2924
577, 57.800000000, 11.7381, -40.2425
578, 57.900000000, 11.7349, -40.1926
579, 58.000000000, 11.7317, -40.1428
580, 58.100000000, 11.7285, -40.0929
581, 58.200000000, 11.7254, -40.043
582, 58.300000000, 11.7222, -39.9931
583, 58.400000000, 11.719, -39.9432
584, 58.500000000, 11.7158, -39.8933
585, 58.600000000, 11.7126, -39.8434
586, 58.700000000, 11.7094, -39.7935
587, 58.800000000, 11.7063, -39.7436
588, 58.900000000, 11.7031, -39.6937
589, 59.000000000, 11.6999, -39.6438
590, 59.100000000, 11.6967, -39.5939
591, 59.200000000, 11.6935, -39.544
592, 59.300000000, 11.6902, -39.4941
593, 59.400000000, 11.6864, -39.4442
594, 59.500000000, 11.6823, -39.3944
595, 59.600000000, 11.6776, -39.3446
596, 59.700000000, 11.6725, -39.2949
597, 59.800000000, 11.6669, -39.2452
598, 59.900000000, 11.6608, -39.1956
599, 60.000000000, 11.6543, -39.146
600, 60.100000000, 11.6475, -39.0965
601, 60.200000000, 11.6404, -39.047
602, 60.300000000, 11.633, -38.9975
603, 60.400000000, 11.6255, -38.9481
604, 60.500000000, 11.6179, -38.8987
605, 60.600000000, 11.6101, -38.8493
606, 60.700000000, 11.6022, -38.7999
607, 60.800000000, 11.5942, -38.7505
608, 60.900000000, 11.5862, -38.7012
609, 61.000000000, 11.5781, -38.6518
610, 61.100000000, 11.57, -38.6025
611, 61.200000000, 11.5619, -38.5532
612, 61.300000000, 11.5539, -38.5038
613, 61.400000000, 11.5459, -38.4544
614, 61.500000000, 11.538, -38.4051
615, 61.600000000, 11.53, -38.3557
616, 61.700000000, 11.5221, -38.3064
617, 61.800000000, 11.5142, -38.257
618, 61.900000000, 11.5064, -38.2076
619, 62.000000000, 11.4981, -38.1583
620, 62.100000000, 11.4885, -38.1092
621, 62.200000000, 11.477, -38.0606
622, 62.300000000, 11.4634, -38.0124
623, 62.400000000, 11.4479, -37.9649
624, 62.500000000, 11.431, -37.9178
625, 62.600000000, 11.4132, -37.8711
626, 62.700000000, 11.3943, -37.8248
627, 62.800000000, 11.3685, -37.782
628, 62.900000000, 11.3363, -37.7438
629, 63.000000000, 11.2984, -37.7111
630, 63.100000000, 11.256, -37.6847
631, 63.200000000, 11.2099, -37.6653
632, 63.300000000, 11.1614, -37.6533
633, 63.400000000, 11.1142, -37.6365
634, 63.500000000, 11.0703, -37.6126
635, 63.600000000, 11.0232, -37.5959
636, 63.700000000, 10.9769, -37.5771
637, 63.800000000, 10.9341, -37.5512
638, 63.900000000, 10.8878, -37.5323
639, 64.000000000, 10.842, -37.5122
640, 64.100000000, 10.8, -37.4852
641, 64.200000000, 10.7542, -37.465
642, 64.300000000, 10.709, -37.4436
643, 64.400000000, 10.6678, -37.4154
644, 64.500000000, 10.6226, -37.394
645, 64.600000000, 10.5781, -37.371
646, 64.700000000, 10.5374, -37.342
647, 64.800000000, 10.4927, -37.3198
648, 64.900000000, 10.4487, -37.2959
649, 65.000000000, 10.4081, -37.2668
650, 65.100000000, 10.3711, -37.2332
651, 65.200000000, 10.3293, -37.2057
652, 65.300000000, 10.2868, -37.1793
653, 65.400000000, 10.2458, -37.1507
654, 65.500000000, 10.2065, -37.1198
655, 65.600000000, 10.1674, -37.0887
656, 65.700000000, 10.1239, -37.064
657, 65.800000000, 10.077, -37.0465
658, 65.900000000, 10.028, -37.0366
659, 66.000000000, 9.97808, -37.0344
660, 66.100000000, 9.92906, -37.0246
661, 66.200000000, 9.8791, -37.0225
662, 66.300000000, 9.83005, -37.0128
663, 66.400000000, 9.78009, -37.0109
664, 66.500000000, 9.73102, -37.0012
665, 66.600000000, 9.68106, -36.9994
666, 66.700000000, 9.63199, -36.9898
667, 66.800000000, 9.58202, -36.988
668, 66.900000000, 9.53295, -36.9784
669, 67.000000000, 9.48298, -36.9766
670, 67.100000000, 9.43391, -36.9671
671, 67.200000000, 9.38394, -36.9653
672, 67.300000000, 9.33486, -36.9557
673, 67.400000000, 9.2849, -36.9539
674, 67.500000000, 9.23582, -36.9443
675, 67.600000000, 9.18586, -36.9425
676, 67.700000000, 9.13678, -36.9329
677, 67.800000000, 9.08681, -36.9312
678, 67.900000000, 9.03774, -36.9216
679, 68.000000000, 8.98777, -36.9198
680, 68.100000000, 8.9387, -36.9102
681, 68.200000000, 8.88873, -36.9084
682, 68.300000000, 8.83966, -36.8988
683, 68.400000000, 8.78969, -36.8971
684, 68.500000000, 8.74062, -36.8875
685, 68.600000000, 8.69065, -36.8857
