Sequence, time(s), pose_x(m), pose_y(m)
377, 37.800000000, 56.5485, -40.0734
378, 37.900000000, 56.4855, -40.1141
379, 38.000000000, 56.4169, -40.1445
380, 38.100000000, 56.3445, -40.1638
381, 38.200000000, 56.2699, -40.1715
382, 38.300000000, 56.195, -40.1674
383, 38.400000000, 56.1216, -40.1517
384, 38.500000000, 56.0491, -40.1326
385, 38.600000000, 55.9775, -40.1104
386, 38.700000000, 55.9067, -40.0856
387, 38.800000000, 55.8367, -40.0586
388, 38.900000000, 55.7677, -40.0292
389, 39.000000000, 55.6994, -39.9982
390, 39.100000000, 55.632, -39.9654
391, 39.200000000, 55.5653, -39.9311
392, 39.300000000, 55.4993, -39.8955
393, 39.400000000, 55.4339, -39.8588
394, 39.500000000, 55.3689, -39.8213
395, 39.600000000, 55.326, -39.7957
396, 39.700000000, 55.283, -39.7701
397, 39.800000000, 55.2401, -39.7445
398, 39.900000000, 55.1971, -39.7189
399, 40.000000000, 55.1541, -39.6933
400, 40.100000000, 55.1112, -39.6678
401, 40.200000000, 55.0682, -39.6422
402, 40.300000000, 55.0252, -39.6167
403, 40.400000000, 54.9822, -39.5912
404, 40.500000000, 54.9392, -39.5657
405, 40.600000000, 54.8962, -39.5402
406, 40.700000000, 54.8532, -39.5147
407, 40.800000000, 54.8101, -39.4892
408, 40.900000000, 54.7671, -39.4637
409, 41.000000000, 54.7241, -39.4382
410, 41.100000000, 54.6811, -39.4128
411, 41.200000000, 54.638, -39.3873
412, 41.300000000, 54.595, -39.3618
413, 41.400000000, 54.552, -39.3364
414, 41.500000000, 54.509, -39.3109
415, 41.600000000, 54.4659, -39.2855
416, 41.700000000, 54.4229, -39.26
417, 41.800000000, 54.3799, -39.2346
418, 41.900000000, 54.3368, -39.2091
419, 42.000000000, 54.2938, -39.1836
420, 42.100000000, 54.2507, -39.1582
421, 42.200000000, 54.2077, -39.1327
422, 42.300000000, 54.1647, -39.1073
423, 42.400000000, 54.1216, -39.0818
424, 42.500000000, 54.0786, -39.0564
425, 42.600000000, 54.0355, -39.031
426, 42.700000000, 53.9925, -39.0055
427, 42.800000000, 53.9495, -38.9801
428, 42.900000000, 53.9064, -38.9546
429, 43.000000000, 53.8634, -38.9292
430, 43.100000000, 53.8203, -38.9037
431, 43.200000000, 53.7773, -38.8783
432, 43.300000000, 53.7343, -38.8528
433, 43.400000000, 53.6912, -38.8274
434, 43.500000000, 53.6482, -38.8019
435, 43.600000000, 53.6051, -38.7765
436, 43.700000000, 53.5621, -38.7511
437, 43.800000000, 53.5191, -38.7256
438, 43.900000000, 53.476, -38.7002
439, 44.000000000, 53.433, -38.6747
440, 44.100000000, 53.3899, -38.6493
441, 44.200000000, 53.3469, -38.6238
442, 44.300000000, 53.3038, -38.5984
443, 44.400000000, 53.2608, -38.5729
444, 44.500000000, 53.2178, -38.5475
445, 44.600000000, 53.1747, -38.5221
446, 44.700000000, 53.1317, -38.4966
447, 44.800000000, 53.0886, -38.4712
448, 44.900000000, 53.0456, -38.4457
449, 45.000000000, 53.0026, -38.4203
450, 45.100000000, 52.9595, -38.3948
451, 45.200000000, 52.9165, -38.3694
452, 45.300000000, 52.8734, -38.3439
453, 45.400000000, 52.8304, -38.3185
454, 45.500000000, 52.7873, -38.2931
455, 45.600000000, 52.7443, -38.2676
456, 45.700000000, 52.7013, -38.2422
457, 45.800000000, 52.6582, -38.2167
458, 45.900000000, 52.6152, -38.1913
459, 46.000000000, 52.5721, -38.1658
460, 46.100000000, 52.5291, -38.1404
461, 46.200000000, 52.486, -38.115
462, 46.300000000, 52.443, -38.0895
463, 46.400000000, 52.4, -38.0641
464, 46.500000000, 52.3569, -38.0386
465, 46.600000000, 52.3139, -38.0132
466, 46.700000000, 52.2708, -37.9877
467, 46.800000000, 52.2278, -37.9623
468, 46.900000000, 52.1848, -37.9368
469, 47.000000000, 52.1417, -37.9114
470, 47.100000000, 52.0987, -37.886
471, 47.200000000, 52.0556, -37.8605
472, 47.300000000, 52.0126, -37.8351
473, 47.400000000, 51.9695, -37.8096
474, 47.500000000, 51.9265, -37.7842
475, 47.600000000, 51.8835, -37.7587
476, 47.700000000, 51.8404, -37.7333
477, 47.800000000, 51.7974, -37.7079
478, 47.900000000, 51.7543, -37.6824
479, 48.000000000, 51.7113, -37.657
480, 48.100000000, 51.6682, -37.6315
481, 48.200000000, 51.6252, -37.6061
482, 48.300000000, 51.5822, -37.5806
483, 48.400000000, 51.5391, -37.5552
484, 48.500000000, 51.4961, -37.5297
485, 48.600000000, 51.453, -37.5043
486, 48.700000000, 51.41, -37.4789
487, 48.800000000, 51.367, -37.4534
488, 48.900000000, 51.3239, -37.428
489, 49.000000000, 51.2809, -37.4025
490, 49.100000000, 51.2378, -37.3771
491, 49.200000000, 51.1948, -37.3516
492, 49.300000000, 51.1517, -37.3262
493, 49.400000000, 51.1087, -37.3008
494, 49.500000000, 51.0657, -37.2753
495, 49.600000000, 51.0226, -37.2499
496, 49.700000000, 50.9796, -37.2244
497, 49.800000000, 50.9365, -37.199
498, 49.900000000, 50.8935, -37.1735
499, 50.000000000, 50.8504, -37.1481
500, 50.100000000, 50.8074, -37.1227
501, 50.200000000, 50.7644, -37.0972
502, 50.300000000, 50.7213, -37.0718
503, 50.400000000, 50.6783, -37.0463
504, 50.500000000, 50.6352, -37.0209
505, 50.600000000, 50.5922, -36.9954
506, 50.700000000, 50.5492, -36.97
507, 50.800000000, 50.5061, -36.9445
508, 50.900000000, 50.4631, -36.9191
509, 51.000000000, 50.42, -36.8937
510, 51.100000000, 50.377, -36.8682
511, 51.200000000, 50.3339, -36.8428
512, 51.300000000, 50.2909, -36.8173
513, 51.400000000, 50.2479, -36.7919
514, 51.500000000, 50.2048, -36.7664
515, 51.600000000, 50.1618, -36.741
516, 51.700000000, 50.1187, -36.7156
517, 51.800000000, 50.0757, -36.6901
518, 51.900000000, 50.0326, -36.6647
