Sequence, time(s), pose_x(m), pose_y(m)
94, 9.500000000, 23.901, -54.617
109, 11.000000000, 23.852, -54.6268
110, 11.100000000, 23.802, -54.6289
111, 11.200000000, 23.7524, -54.623
112, 11.300000000, 23.7042, -54.6095
113, 11.400000000, 23.6582, -54.5899
114, 11.500000000, 23.6147, -54.5653
115, 11.600000000, 23.5738, -54.5365
116, 11.700000000, 23.5355, -54.5044
117, 11.800000000, 23.4996, -54.4695
118, 11.900000000, 23.4661, -54.4325
119, 12.000000000, 23.4346, -54.3937
120, 12.100000000, 23.4048, -54.3535
121, 12.200000000, 23.3765, -54.3123
122, 12.300000000, 23.3493, -54.2703
123, 12.400000000, 23.3231, -54.2277
124, 12.500000000, 23.2978, -54.1846
125, 12.600000000, 23.2731, -54.1411
126, 12.700000000, 23.249, -54.0973
127, 12.800000000, 23.2255, -54.0532
128, 12.900000000, 23.2024, -54.0089
129, 13.000000000, 23.1797, -53.9643
130, 13.100000000, 23.1573, -53.9196
131, 13.200000000, 23.1353, -53.8747
132, 13.300000000, 23.1137, -53.8296
133, 13.400000000, 23.0923, -53.7844
134, 13.500000000, 23.0712, -53.7391
135, 13.600000000, 23.0504, -53.6936
136, 13.700000000, 23.0298, -53.648
137, 13.800000000, 23.0095, -53.6023
138, 13.900000000, 22.9895, -53.5565
139, 14.000000000, 22.9697, -53.5106
140, 14.100000000, 22.9501, -53.4646
141, 14.200000000, 22.9308, -53.4185
142, 14.300000000, 22.9118, -53.3723
143, 14.400000000, 22.893, -53.3259
144, 14.500000000, 22.8744, -53.2795
145, 14.600000000, 22.8561, -53.233
146, 14.700000000, 22.8381, -53.1863
147, 14.800000000, 22.8203, -53.1396
148, 14.900000000, 22.8028, -53.0928
149, 15.000000000, 22.7855, -53.0459
150, 15.100000000, 22.7685, -52.9988
151, 15.200000000, 22.7517, -52.9517
152, 15.300000000, 22.7352, -52.9045
153, 15.400000000, 22.7188, -52.8573
154, 15.500000000, 22.7026, -52.81
155, 15.600000000, 22.6865, -52.7627
156, 15.700000000, 22.6705, -52.7153
157, 15.800000000, 22.6546, -52.6679
158, 15.900000000, 22.6389, -52.6204
159, 16.000000000, 22.6231, -52.573
160, 16.100000000, 22.6075, -52.5255
161, 16.200000000, 22.5919, -52.478
162, 16.300000000, 22.5764, -52.4304
163, 16.400000000, 22.5609, -52.3829
164, 16.500000000, 22.5456, -52.3353
165, 16.600000000, 22.5304, -52.2877
166, 16.700000000, 22.5155, -52.2399
167, 16.800000000, 22.5008, -52.1922
168, 16.900000000, 22.4864, -52.1443
169, 17.000000000, 22.4724, -52.0963
170, 17.100000000, 22.4586, -52.0482
171, 17.200000000, 22.4451, -52.0001
172, 17.300000000, 22.4319, -51.9518
173, 17.400000000, 22.419, -51.9035
174, 17.500000000, 22.4062, -51.8552
175, 17.600000000, 22.3937, -51.8068
176, 17.700000000, 22.3813, -51.7583
177, 17.800000000, 22.3691, -51.7099
178, 17.900000000, 22.3571, -51.6613
179, 18.000000000, 22.3452, -51.6128
180, 18.100000000, 22.3334, -51.5642
181, 18.200000000, 22.3217, -51.5155
182, 18.300000000, 22.3102, -51.4669
183, 18.400000000, 22.2988, -51.4182
184, 18.500000000, 22.2874, -51.3695
185, 18.600000000, 22.2762, -51.3208
186, 18.700000000, 22.265, -51.2721
187, 18.800000000, 22.2539, -51.2233
188, 18.900000000, 22.2428, -51.1746
189, 19.000000000, 22.2319, -51.1258
190, 19.100000000, 22.221, -51.077
191, 19.200000000, 22.2101, -51.0282
192, 19.300000000, 22.1993, -50.9794
193, 19.400000000, 22.1886, -50.9305
194, 19.500000000, 22.1779, -50.8817
195, 19.600000000, 22.1673, -50.8328
196, 19.700000000, 22.1568, -50.7839
197, 19.800000000, 22.1464, -50.735
198, 19.900000000, 22.136, -50.6861
199, 20.000000000, 22.1257, -50.6372
200, 20.100000000, 22.1155, -50.5882
201, 20.200000000, 22.1053, -50.5393
202, 20.300000000, 22.0952, -50.4903
203, 20.400000000, 22.0851, -50.4413
204, 20.500000000, 22.0752, -50.3923
205, 20.600000000, 22.0652, -50.3433
206, 20.700000000, 22.0554, -50.2943
207, 20.800000000, 22.0455, -50.2453
208, 20.900000000, 22.0358, -50.1963
209, 21.000000000, 22.0262, -50.1472
210, 21.100000000, 22.0165, -50.0981
211, 21.200000000, 22.007, -50.0491
212, 21.300000000, 21.9975, -50
213, 21.400000000, 21.9881, -49.9508
214, 21.500000000, 21.9789, -49.9017
215, 21.600000000, 21.9698, -49.8525
216, 21.700000000, 21.9609, -49.8033
217, 21.800000000, 21.9522, -49.7541
218, 21.900000000, 21.9437, -49.7048
219, 22.000000000, 21.9353, -49.6555
220, 22.100000000, 21.9271, -49.6062
221, 22.200000000, 21.9191, -49.5569
222, 22.300000000, 21.9111, -49.5075
223, 22.400000000, 21.9033, -49.4581
224, 22.500000000, 21.8956, -49.4087
225, 22.600000000, 21.888, -49.3593
226, 22.700000000, 21.8805, -49.3099
227, 22.800000000, 21.873, -49.2604
228, 22.900000000, 21.8657, -49.211
229, 23.000000000, 21.8583, -49.1615
230, 23.100000000, 21.8509, -49.1121
231, 23.200000000, 21.8435, -49.0626
232, 23.300000000, 21.8359, -49.0132
233, 23.400000000, 21.8282, -48.9638
234, 23.500000000, 21.8202, -48.9144
235, 23.600000000, 21.8119, -48.8651
236, 23.700000000, 21.8034, -48.8159
237, 23.800000000, 21.7946, -48.7666
238, 23.900000000, 21.7855, -48.7175
239, 24.000000000, 21.7761, -48.6684
240, 24.100000000, 21.7664, -48.6193
241, 24.200000000, 21.7564, -48.5703
242, 24.300000000, 21.746, -48.5214
243, 24.400000000, 21.7354, -48.4726
244, 24.500000000, 21.7243, -48.4238
245, 24.600000000, 21.713, -48.3751
246, 24.700000000, 21.7014, -48.3265
247, 24.800000000, 21.6893, -48.2779
248, 24.900000000, 21.677, -48.2295
249, 25.000000000, 21.6644, -48.1811
250, 25.100000000, 21.6516, -48.1328
251, 25.200000000, 21.6385, -48.0845
252, 25.300000000, 21.6254, -48.0363
253, 25.400000000, 21.612, -47.9881
254, 25.500000000, 21.5986, -47.9399
255, 25.600000000, 21.5851, -47.8918
256, 25.700000000, 21.5714, -47.8437
257, 25.800000000, 21.5578, -47.7956
258, 25.900000000, 21.544, -47.7475
259, 26.000000000, 21.5302, -47.6994
260, 26.100000000, 21.5164, -47.6514
261, 26.200000000, 21.5026, -47.6033
262, 26.300000000, 21.4888, -47.5553
263, 26.400000000, 21.4749, -47.5072
264, 26.500000000, 21.461, -47.4592
265, 26.600000000, 21.4471, -47.4112
266, 26.700000000, 21.4333, -47.3631
267, 26.800000000, 21.4194, -47.3151
268, 26.900000000, 21.4055, -47.2671
269, 27.000000000, 21.3917, -47.219
270, 27.100000000, 21.3778, -47.171
271, 27.200000000, 21.364, -47.1229
272, 27.300000000, 21.3502, -47.0749
273, 27.400000000, 21.3365, -47.0268
274, 27.500000000, 21.3305, -46.9771
275, 27.600000000, 21.3322, -46.9272
276, 27.700000000, 21.3418, -46.8781
277, 27.800000000, 21.359, -46.8311
278, 27.900000000, 21.3833, -46.7874
279, 28.000000000, 21.4141, -46.7481
280, 28.100000000, 21.4507, -46.714
281, 28.200000000, 21.4815, -46.6746
282, 28.300000000, 21.5181, -46.6405
283, 28.400000000, 21.5506, -46.6025
284, 28.500000000, 21.5767, -46.5599
285, 28.600000000, 21.6092, -46.5219
286, 28.700000000, 21.6378, -46.4809
287, 28.800000000, 21.6595, -46.4358
288, 28.900000000, 21.688, -46.3948
289, 29.000000000, 21.7128, -46.3513
290, 29.100000000, 21.7305, -46.3046
291, 29.200000000, 21.7552, -46.2611
292, 29.300000000, 21.7765, -46.2159
293, 29.400000000, 21.7904, -46.1679
294, 29.500000000, 21.8117, -46.1226
295, 29.600000000, 21.8298, -46.076
296, 29.700000000, 21.8437, -46.028
297, 29.800000000, 21.8499, -45.9784
298, 29.900000000, 21.8639, -45.9303
299, 30.000000000, 21.8753, -45.8817
300, 30.100000000, 21.879, -45.8318
301, 30.200000000, 21.8905, -45.7831
302, 30.300000000, 21.8997, -45.734
303, 30.400000000, 21.9057, -45.6844
304, 30.500000000, 21.9089, -45.6345
305, 30.600000000, 21.9042, -45.5847
306, 30.700000000, 21.9073, -45.5348
307, 30.800000000, 21.9092, -45.4848
308, 30.900000000, 21.9088, -45.4348
309, 31.000000000, 21.9064, -45.3849
310, 31.100000000, 21.9021, -45.3351
311, 31.200000000, 21.8964, -45.2854
312, 31.300000000, 21.8893, -45.2359
313, 31.400000000, 21.8811, -45.1866
314, 31.500000000, 21.8719, -45.1374
315, 31.600000000, 21.8618, -45.0884
316, 31.700000000, 21.8509, -45.0397
317, 31.800000000, 21.8393, -44.991
318, 31.900000000, 21.827, -44.9426
319, 32.000000000, 21.8141, -44.8942
320, 32.100000000, 21.8007, -44.8461
321, 32.200000000, 21.7867, -44.7981
322, 32.300000000, 21.7723, -44.7502
323, 32.400000000, 21.7575, -44.7024
324, 32.500000000, 21.7423, -44.6548
325, 32.600000000, 21.7269, -44.6072
326, 32.700000000, 21.7111, -44.5598
327, 32.800000000, 21.6952, -44.5124
328, 32.900000000, 21.6791, -44.4651
329, 33.000000000, 21.6628, -44.4178
330, 33.100000000, 21.6464, -44.3706
331, 33.200000000, 21.6298, -44.3234
332, 33.300000000, 21.6131, -44.2762
333, 33.400000000, 21.5963, -44.2291
334, 33.500000000, 21.5795, -44.1821
335, 33.600000000, 21.5626, -44.135
336, 33.700000000, 21.5456, -44.088
337, 33.800000000, 21.5285, -44.041
338, 33.900000000, 21.5114, -43.994
339, 34.000000000, 21.4943, -43.947
340, 34.100000000, 21.4771, -43.9001
341, 34.200000000, 21.4599, -43.8531
342, 34.300000000, 21.4427, -43.8062
343, 34.400000000, 21.4254, -43.7593
344, 34.500000000, 21.4082, -43.7123
345, 34.600000000, 21.3909, -43.6654
346, 34.700000000, 21.3736, -43.6185
347, 34.800000000, 21.3562, -43.5716
348, 34.900000000, 21.3389, -43.5247
349, 35.000000000, 21.3216, -43.4778
350, 35.100000000, 21.3042, -43.4309
351, 35.200000000, 21.2868, -43.384
352, 35.300000000, 21.2695, -43.3372
353, 35.400000000, 21.2521, -43.2903
354, 35.500000000, 21.2347, -43.2434
355, 35.600000000, 21.2174, -43.1965
356, 35.700000000, 21.2, -43.1496
357, 35.800000000, 21.1826, -43.1027
358, 35.900000000, 21.1652, -43.0559
359, 36.000000000, 21.1478, -43.009
360, 36.100000000, 21.1304, -42.9621
361, 36.200000000, 21.113, -42.9152
362, 36.300000000, 21.0956, -42.8684
363, 36.400000000, 21.0782, -42.8215
364, 36.500000000, 21.0608, -42.7746
365, 36.600000000, 21.0434, -42.7277
366, 36.700000000, 21.026, -42.6809
367, 36.800000000, 21.0086, -42.634
368, 36.900000000, 20.9912, -42.5871
369, 37.000000000, 20.9738, -42.5403
370, 37.100000000, 20.9563, -42.4934
371, 37.200000000, 20.9389, -42.4465
372, 37.300000000, 20.9215, -42.3996
373, 37.400000000, 20.9041, -42.3528
374, 37.500000000, 20.8867, -42.3059
375, 37.600000000, 20.8693, -42.259
376, 37.700000000, 20.8519, -42.2122
377, 37.800000000, 20.8345, -42.1653
378, 37.900000000, 20.8171, -42.1184
379, 38.000000000, 20.7997, -42.0715
380, 38.100000000, 20.7822, -42.0247
381, 38.200000000, 20.7648, -41.9778
382, 38.300000000, 20.7474, -41.9309
383, 38.400000000, 20.73, -41.8841
384, 38.500000000, 20.7126, -41.8372
385, 38.600000000, 20.6952, -41.7903
386, 38.700000000, 20.6778, -41.7434
387, 38.800000000, 20.6604, -41.6966
388, 38.900000000, 20.643, -41.6497
389, 39.000000000, 20.6255, -41.6028
390, 39.100000000, 20.6081, -41.556
391, 39.200000000, 20.5907, -41.5091
392, 39.300000000, 20.5733, -41.4622
393, 39.400000000, 20.5559, -41.4154
394, 39.500000000, 20.5385, -41.3685
395, 39.600000000, 20.5211, -41.3216
396, 39.700000000, 20.5037, -41.2747
397, 39.800000000, 20.4863, -41.2279
398, 39.900000000, 20.4688, -41.181
399, 40.000000000, 20.4514, -41.1341
400, 40.100000000, 20.434, -41.0873
401, 40.200000000, 20.4166, -41.0404
402, 40.300000000, 20.3992, -40.9935
403, 40.400000000, 20.3818, -40.9466
404, 40.500000000, 20.3644, -40.8998
405, 40.600000000, 20.347, -40.8529
406, 40.700000000, 20.3296, -40.806
407, 40.800000000, 20.3121, -40.7592
408, 40.900000000, 20.2947, -40.7123
409, 41.000000000, 20.2773, -40.6654
410, 41.100000000, 20.2599, -40.6186
411, 41.200000000, 20.2425, -40.5717
412, 41.300000000, 20.2251, -40.5248
413, 41.400000000, 20.2077, -40.4779
414, 41.500000000, 20.1903, -40.4311
415, 41.600000000, 20.1728, -40.3842
416, 41.700000000, 20.1554, -40.3373
417, 41.800000000, 20.138, -40.2905
418, 41.900000000, 20.1206, -40.2436
419, 42.000000000, 20.1032, -40.1967
420, 42.100000000, 20.0858, -40.1499
421, 42.200000000, 20.0684, -40.103
422, 42.300000000, 20.051, -40.0561
423, 42.400000000, 20.0336, -40.0092
424, 42.500000000, 20.0161, -39.9624
425, 42.600000000, 19.9987, -39.9155
426, 42.700000000, 19.9813, -39.8686
427, 42.800000000, 19.9639, -39.8218
428, 42.900000000, 19.9465, -39.7749
429, 43.000000000, 19.9291, -39.728
430, 43.100000000, 19.9117, -39.6811
431, 43.200000000, 19.8943, -39.6343
432, 43.300000000, 19.8768, -39.5874
433, 43.400000000, 19.8594, -39.5405
434, 43.500000000, 19.842, -39.4937
435, 43.600000000, 19.8246, -39.4468
436, 43.700000000, 19.8072, -39.3999
437, 43.800000000, 19.7898, -39.3531
438, 43.900000000, 19.7724, -39.3062
439, 44.000000000, 19.755, -39.2593
440, 44.100000000, 19.7376, -39.2124
441, 44.200000000, 19.7201, -39.1656
442, 44.300000000, 19.7027, -39.1187
443, 44.400000000, 19.6853, -39.0718
444, 44.500000000, 19.6679, -39.025
445, 44.600000000, 19.6505, -38.9781
446, 44.700000000, 19.6331, -38.9312
447, 44.800000000, 19.6157, -38.8844
448, 44.900000000, 19.5983, -38.8375
449, 45.000000000, 19.5808, -38.7906
450, 45.100000000, 19.5634, -38.7437
451, 45.200000000, 19.546, -38.6969
452, 45.300000000, 19.5286, -38.65
453, 45.400000000, 19.5112, -38.6031
454, 45.500000000, 19.4938, -38.5563
455, 45.600000000, 19.4764, -38.5094
456, 45.700000000, 19.459, -38.4625
457, 45.800000000, 19.4416, -38.4156
458, 45.900000000, 19.4241, -38.3688
459, 46.000000000, 19.4067, -38.3219
460, 46.100000000, 19.3893, -38.275
461, 46.200000000, 19.3719, -38.2282
462, 46.300000000, 19.3545, -38.1813
463, 46.400000000, 19.3371, -38.1344
464, 46.500000000, 19.3197, -38.0876
465, 46.600000000, 19.3023, -38.0407
466, 46.700000000, 19.2849, -37.9938
467, 46.800000000, 19.2674, -37.9469
468, 46.900000000, 19.2499, -37.9001
469, 47.000000000, 19.2321, -37.8534
470, 47.100000000, 19.2139, -37.8068
471, 47.200000000, 19.1951, -37.7605
472, 47.300000000, 19.1756, -37.7144
473, 47.400000000, 19.1554, -37.6687
474, 47.500000000, 19.1344, -37.6233
475, 47.600000000, 19.1126, -37.5784
476, 47.700000000, 19.0897, -37.5339
477, 47.800000000, 19.0657, -37.49
478, 47.900000000, 19.0407, -37.4468
479, 48.000000000, 19.0145, -37.4041
480, 48.100000000, 18.9873, -37.3622
481, 48.200000000, 18.9588, -37.3211
482, 48.300000000, 18.9291, -37.2809
483, 48.400000000, 18.8982, -37.2416
484, 48.500000000, 18.8659, -37.2034
485, 48.600000000, 18.8325, -37.1662
486, 48.700000000, 18.7977, -37.1303
487, 48.800000000, 18.7617, -37.0956
488, 48.900000000, 18.7244, -37.0623
489, 49.000000000, 18.6858, -37.0305
490, 49.100000000, 18.6465, -36.9996
491, 49.200000000, 18.6071, -36.9688
492, 49.300000000, 18.5679, -36.9378
493, 49.400000000, 18.5292, -36.9062
494, 49.500000000, 18.4908, -36.8741
495, 49.600000000, 18.4526, -36.8418
496, 49.700000000, 18.4145, -36.8094
497, 49.800000000, 18.3766, -36.7769
498, 49.900000000, 18.3388, -36.7441
499, 50.000000000, 18.3015, -36.7108
500, 50.100000000, 18.2645, -36.6772
501, 50.200000000, 18.2277, -36.6433
502, 50.300000000, 18.191, -36.6094
503, 50.400000000, 18.1547, -36.575
504, 50.500000000, 18.1191, -36.5399
505, 50.600000000, 18.0837, -36.5045
506, 50.700000000, 18.0483, -36.4693
507, 50.800000000, 18.013, -36.4339
508, 50.900000000, 17.9786, -36.3976
509, 51.000000000, 17.9451, -36.3605
510, 51.100000000, 17.9113, -36.3237
511, 51.200000000, 17.8771, -36.2871
512, 51.300000000, 17.8441, -36.2496
513, 51.400000000, 17.8127, -36.2106
514, 51.500000000, 17.7812, -36.1718
515, 51.600000000, 17.7484, -36.1341
516, 51.700000000, 17.7165, -36.0956
517, 51.800000000, 17.6892, -36.0537
518, 51.900000000, 17.6622, -36.0116
519, 52.000000000, 17.6289, -35.9743
520, 52.100000000, 17.5947, -35.9378
521, 52.200000000, 17.5663, -35.8967
522, 52.300000000, 17.5446, -35.8516
523, 52.400000000, 17.5303, -35.8037
524, 52.500000000, 17.5227, -35.7543
525, 52.600000000, 17.5179, -35.7045
526, 52.700000000, 17.5066, -35.6558
527, 52.800000000, 17.4877, -35.6095
528, 52.900000000, 17.4622, -35.5665
529, 53.000000000, 17.433, -35.526
530, 53.100000000, 17.4072, -35.4831
531, 53.200000000, 17.3872, -35.4373
532, 53.300000000, 17.3698, -35.3904
533, 53.400000000, 17.3508, -35.3442
534, 53.500000000, 17.3284, -35.2995
535, 53.600000000, 17.2993, -35.2588
536, 53.700000000, 17.2642, -35.2232
537, 53.800000000, 17.2239, -35.1935
538, 53.900000000, 17.1795, -35.1705
539, 54.000000000, 17.1321, -35.1548
540, 54.100000000, 17.0828, -35.1466
541, 54.200000000, 17.0328, -35.1462
542, 54.300000000, 16.9833, -35.1537
543, 54.400000000, 16.9357, -35.1688
544, 54.500000000, 16.8909, -35.1912
545, 54.600000000, 16.8433, -35.2064
546, 54.700000000, 16.7986, -35.2287
547, 54.800000000, 16.7509, -35.2439
548, 54.900000000, 16.7015, -35.2513
549, 55.000000000, 16.6538, -35.2665
550, 55.100000000, 16.6044, -35.2739
551, 55.200000000, 16.5567, -35.2891
552, 55.300000000, 16.5073, -35.2965
553, 55.400000000, 16.4573, -35.2962
554, 55.500000000, 16.4079, -35.3037
555, 55.600000000, 16.3579, -35.3033
556, 55.700000000, 16.3084, -35.3108
557, 55.800000000, 16.2584, -35.3104
558, 55.900000000, 16.209, -35.3179
559, 56.000000000, 16.159, -35.3176
560, 56.100000000, 16.1095, -35.3251
561, 56.200000000, 16.0595, -35.3247
562, 56.300000000, 16.0102, -35.3165
563, 56.400000000, 15.9602, -35.3162
564, 56.500000000, 15.9108, -35.3237
565, 56.600000000, 15.8608, -35.3233
566, 56.700000000, 15.8115, -35.3152
567, 56.800000000, 15.7615, -35.3148
568, 56.900000000, 15.712, -35.3223
569, 57.000000000, 15.662, -35.3219
570, 57.100000000, 15.6127, -35.3138
571, 57.200000000, 15.5627, -35.3134
572, 57.300000000, 15.5133, -35.3209
573, 57.400000000, 15.4633, -35.3206
574, 57.500000000, 15.4139, -35.3124
575, 57.600000000, 15.3639, -35.3121
576, 57.700000000, 15.3145, -35.3195
577, 57.800000000, 15.2645, -35.3192
578, 57.900000000, 15.2151, -35.3267
579, 58.000000000, 15.1651, -35.3263
580, 58.100000000, 15.1156, -35.3338
581, 58.200000000, 15.0656, -35.3334
582, 58.300000000, 15.0162, -35.3409
583, 58.400000000, 14.9662, -35.3406
584, 58.500000000, 14.9169, -35.3324
585, 58.600000000, 14.8669, -35.3321
586, 58.700000000, 14.8174, -35.3395
587, 58.800000000, 14.7674, -35.3392
588, 58.900000000, 14.718, -35.3467
589, 59.000000000, 14.668, -35.3463
590, 59.100000000, 14.6187, -35.3382
591, 59.200000000, 14.5687, -35.3378
592, 59.300000000, 14.5192, -35.3453
593, 59.400000000, 14.4692, -35.3449
594, 59.500000000, 14.4199, -35.3368
595, 59.600000000, 14.3699, -35.3364
596, 59.700000000, 14.3205, -35.3439
597, 59.800000000, 14.2705, -35.3436
598, 59.900000000, 14.2211, -35.3354
599, 60.000000000, 14.1711, -35.335
600, 60.100000000, 14.1218, -35.3269
601, 60.200000000, 14.0718, -35.3265
602, 60.300000000, 14.0225, -35.3184
603, 60.400000000, 13.9725, -35.318
604, 60.500000000, 13.923, -35.3255
605, 60.600000000, 13.873, -35.3251
606, 60.700000000, 13.8237, -35.317
607, 60.800000000, 13.7737, -35.3166
608, 60.900000000, 13.7243, -35.3241
609, 61.000000000, 13.6743, -35.3238
610, 61.100000000, 13.6249, -35.3156
611, 61.200000000, 13.5749, -35.3153
612, 61.300000000, 13.5255, -35.3227
