Sequence, time(s), pose_x(m), pose_y(m)
158, 15.900000000, 11.108, -48.944
174, 17.500000000, 11.1472, -48.975
175, 17.600000000, 11.1908, -48.9995
176, 17.700000000, 11.2377, -49.0169
177, 17.800000000, 11.2867, -49.0267
178, 17.900000000, 11.3367, -49.0288
179, 18.000000000, 11.3863, -49.023
180, 18.100000000, 11.4345, -49.0095
181, 18.200000000, 11.4799, -48.9886
182, 18.300000000, 11.5216, -48.961
183, 18.400000000, 11.5593, -48.9281
184, 18.500000000, 11.5928, -48.891
185, 18.600000000, 11.6223, -48.8506
186, 18.700000000, 11.6481, -48.8078
187, 18.800000000, 11.6705, -48.7631
188, 18.900000000, 11.6899, -48.717
189, 19.000000000, 11.7065, -48.6699
190, 19.100000000, 11.7208, -48.622
191, 19.200000000, 11.7328, -48.5734
192, 19.300000000, 11.743, -48.5245
193, 19.400000000, 11.7516, -48.4752
194, 19.500000000, 11.7587, -48.4257
195, 19.600000000, 11.7646, -48.3761
196, 19.700000000, 11.7693, -48.3263
197, 19.800000000, 11.7732, -48.2764
198, 19.900000000, 11.7761, -48.2265
199, 20.000000000, 11.7784, -48.1766
200, 20.100000000, 11.78, -48.1266
201, 20.200000000, 11.7811, -48.0766
202, 20.300000000, 11.7817, -48.0266
203, 20.400000000, 11.7819, -47.9766
204, 20.500000000, 11.7818, -47.9266
205, 20.600000000, 11.7813, -47.8766
206, 20.700000000, 11.7805, -47.8266
207, 20.800000000, 11.7795, -47.7766
208, 20.900000000, 11.7783, -47.7267
209, 21.000000000, 11.777, -47.6767
210, 21.100000000, 11.7754, -47.6267
211, 21.200000000, 11.7738, -47.5767
212, 21.300000000, 11.772, -47.5268
213, 21.400000000, 11.7701, -47.4768
214, 21.500000000, 11.7681, -47.4268
215, 21.600000000, 11.7661, -47.3769
216, 21.700000000, 11.7639, -47.3269
217, 21.800000000, 11.7618, -47.277
218, 21.900000000, 11.7595, -47.227
219, 22.000000000, 11.7573, -47.1771
220, 22.100000000, 11.7549, -47.1271
221, 22.200000000, 11.7526, -47.0772
222, 22.300000000, 11.7502, -47.0272
223, 22.400000000, 11.7478, -46.9773
224, 22.500000000, 11.7454, -46.9274
225, 22.600000000, 11.743, -46.8774
226, 22.700000000, 11.7405, -46.8275
227, 22.800000000, 11.738, -46.7775
228, 22.900000000, 11.7355, -46.7276
229, 23.000000000, 11.733, -46.6777
230, 23.100000000, 11.7305, -46.6277
231, 23.200000000, 11.728, -46.5778
232, 23.300000000, 11.7255, -46.5279
233, 23.400000000, 11.723, -46.4779
234, 23.500000000, 11.7204, -46.428
235, 23.600000000, 11.7179, -46.378
236, 23.700000000, 11.7153, -46.3281
237, 23.800000000, 11.7128, -46.2782
238, 23.900000000, 11.7103, -46.2282
239, 24.000000000, 11.7077, -46.1783
240, 24.100000000, 11.7051, -46.1284
241, 24.200000000, 11.7026, -46.0784
242, 24.300000000, 11.7, -46.0285
243, 24.400000000, 11.6975, -45.9786
244, 24.500000000, 11.6951, -45.9286
245, 24.600000000, 11.6931, -45.8787
246, 24.700000000, 11.6914, -45.8287
247, 24.800000000, 11.6901, -45.7787
248, 24.900000000, 11.6894, -45.7287
249, 25.000000000, 11.6891, -45.6787
250, 25.100000000, 11.6894, -45.6287
251, 25.200000000, 11.6901, -45.5787
252, 25.300000000, 11.6913, -45.5287
253, 25.400000000, 11.6929, -45.4788
254, 25.500000000, 11.6948, -45.4288
255, 25.600000000, 11.6972, -45.3789
256, 25.700000000, 11.6998, -45.3289
257, 25.800000000, 11.7028, -45.279
258, 25.900000000, 11.706, -45.2291
259, 26.000000000, 11.7094, -45.1792
260, 26.100000000, 11.7131, -45.1294
261, 26.200000000, 11.7171, -45.0795
262, 26.300000000, 11.7212, -45.0297
263, 26.400000000, 11.7255, -44.9799
264, 26.500000000, 11.73, -44.9301
265, 26.600000000, 11.7346, -44.8803
266, 26.700000000, 11.7394, -44.8305
267, 26.800000000, 11.7443, -44.7808
268, 26.900000000, 11.7493, -44.731
269, 27.000000000, 11.7544, -44.6813
270, 27.100000000, 11.7596, -44.6315
271, 27.200000000, 11.7649, -44.5818
272, 27.300000000, 11.7703, -44.5321
273, 27.400000000, 11.7758, -44.4824
274, 27.500000000, 11.7814, -44.4327
275, 27.600000000, 11.787, -44.3831
276, 27.700000000, 11.7927, -44.3334
277, 27.800000000, 11.7985, -44.2837
278, 27.900000000, 11.8043, -44.2341
279, 28.000000000, 11.8102, -44.1844
280, 28.100000000, 11.8161, -44.1348
281, 28.200000000, 11.822, -44.0851
282, 28.300000000, 11.8279, -44.0355
283, 28.400000000, 11.8336, -43.9858
284, 28.500000000, 11.8391, -43.9361
285, 28.600000000, 11.8445, -43.8864
286, 28.700000000, 11.8495, -43.8366
287, 28.800000000, 11.8543, -43.7869
288, 28.900000000, 11.8589, -43.7371
289, 29.000000000, 11.8632, -43.6873
290, 29.100000000, 11.8672, -43.6374
291, 29.200000000, 11.8708, -43.5876
292, 29.300000000, 11.8742, -43.5377
293, 29.400000000, 11.8773, -43.4878
294, 29.500000000, 11.8801, -43.4378
295, 29.600000000, 11.8826, -43.3879
296, 29.700000000, 11.8848, -43.3379
297, 29.800000000, 11.8866, -43.288
298, 29.900000000, 11.8882, -43.238
299, 30.000000000, 11.8894, -43.188
300, 30.100000000, 11.8903, -43.138
301, 30.200000000, 11.8909, -43.088
302, 30.300000000, 11.8912, -43.038
303, 30.400000000, 11.8912, -42.988
304, 30.500000000, 11.8908, -42.938
305, 30.600000000, 11.8901, -42.888
306, 30.700000000, 11.8891, -42.8381
307, 30.800000000, 11.8878, -42.7881
308, 30.900000000, 11.8863, -42.7381
309, 31.000000000, 11.8845, -42.6881
310, 31.100000000, 11.8826, -42.6382
311, 31.200000000, 11.8805, -42.5882
312, 31.300000000, 11.8782, -42.5383
313, 31.400000000, 11.8759, -42.4883
314, 31.500000000, 11.8734, -42.4384
315, 31.600000000, 11.8708, -42.3884
316, 31.700000000, 11.8682, -42.3385
317, 31.800000000, 11.8655, -42.2886
318, 31.900000000, 11.8627, -42.2387
